timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-10-19,2.52,2.5272,2.39,2.4305,2.4305,17872,0.0000,1.0
2021-10-18,2.75,2.75,2.465,2.49,2.49,22617,0.0000,1.0
2021-10-15,2.39,2.4,2.28,2.34,2.34,17799,0.0000,1.0
2021-10-14,2.39,2.39,2.3,2.39,2.39,12146,0.0000,1.0
2021-10-13,2.5385,2.5385,2.3701,2.4,2.4,16773,0.0000,1.0
2021-10-12,2.58,2.58,2.3684,2.4,2.4,37154,0.0000,1.0
2021-10-11,2.8,2.8,2.29,2.3,2.3,44742,0.0000,1.0
2021-10-08,2.52,2.77,2.52,2.67,2.67,17153,0.0000,1.0
2021-10-07,2.6855,2.7499,2.6,2.62,2.62,15250,0.0000,1.0
2021-10-06,2.6201,2.7999,2.6201,2.6588,2.6588,10158,0.0000,1.0
2021-10-05,2.65,2.81,2.65,2.7,2.7,33326,0.0000,1.0
2021-10-04,2.52,2.67,2.52,2.63,2.63,21418,0.0000,1.0
2021-10-01,2.35,2.66,2.35,2.61,2.61,12004,0.0000,1.0
2021-09-30,2.415,2.6999,2.3001,2.609,2.609,39234,0.0000,1.0
2021-09-29,2.4,2.49,2.32,2.42,2.42,14268,0.0000,1.0
2021-09-28,2.6902,2.6902,2.47,2.47,2.47,39689,0.0000,1.0
2021-09-27,2.68,2.7,2.535,2.54,2.54,21660,0.0000,1.0
2021-09-24,2.58,2.7965,2.5,2.65,2.65,13895,0.0000,1.0
2021-09-23,2.63,2.7052,2.55,2.59,2.59,14780,0.0000,1.0
2021-09-22,2.5444,2.7,2.5444,2.61,2.61,11615,0.0000,1.0
2021-09-21,2.635,2.75,2.56,2.71,2.71,42830,0.0000,1.0
2021-09-20,2.59,2.7104,2.55,2.59,2.59,26121,0.0000,1.0
2021-09-17,2.68,2.75,2.6,2.72,2.72,24501,0.0000,1.0
2021-09-16,2.75,2.75,2.625,2.68,2.68,30802,0.0000,1.0
2021-09-15,2.73,2.86,2.727,2.79,2.79,10133,0.0000,1.0
